geno;NV_blup_AR1_2012;ELISA_blup_AR1_2012;NV_blup_AR1_2015;ELISA_blup_AR1_2015;QPCR_blup_AR1_2015
BX07.2.1f1.14.1;-0.338952330065298;0.0773773439592132;0.111748333603591;0.181791624131743;-0.781096534710235
BX07.2.1f1.14.2;0.418494492569155;-0.0312296670055329;0.0763303598873691;-0.0817606500916472;-0.694774485048564
BX07.2.1f1.15.1;0.267218255758312;0.086505367703149;0.451357592116261;0.0754778836115366;4.25907723999316
BX07.2.1f1.15.2;0.536763532358086;0.253794051426053;0.518170701286882;0.28518145647043;4.51164431682742
BX07.2.1f1.16.1;0.36027762967695;0.0942331165562656;NA;NA;NA
BX07.2.1f1.16.2;0.369049480469387;0.0943120582641727;0.724185409008618;0.21451637534422;3.18248437284114
BX07.2.1f1.17.1;NA;NA;-1.76565109495751;-0.470340347699283;NA
BX07.2.1f1.17.2;-1.60584201539656;-0.352281213123468;-1.15104908144929;-0.575952410400502;-6.14685347556346
BX07.2.1f1.18.1;1.36215377130897;0.154189594881297;1.603346891636;0.234198899091232;3.01269752196552
BX07.2.1f1.18.2;1.495105144117;0.17007174069214;1.76710827321863;0.147608173759134;5.37554904474023
BX07.2.1f1.19.1;0.704430357293068;0.326708662788807;0.967843395487403;0.370547355522815;2.34420231049264
BX07.2.1f1.19.2;0.0261748024545851;0.317280147592704;0.400597827181942;0.466374020296452;1.23921335494153
BX07.2.1f1.2.1;0.635428256855128;0.0971351032689165;0.653103353393212;0.167573198380686;3.52197772845757
BX07.2.1f1.2.2;0.983148749015737;0.00902356995378398;0.754603998936186;0.242653225533941;3.67239766668801
BX07.2.1f1.20.1;-0.514104226314435;-0.124798316288226;-1.29883086690319;-0.351737452547706;-2.45023569589656
BX07.2.1f1.20.2;-0.189073944485871;-0.102700962835129;0.0935258126868823;0.166879731679338;3.53387468268034
BX07.2.1f1.21.1;-1.01245030695581;-0.251570366044301;-1.05739754973624;-0.259935710113593;2.05529422779804
BX07.2.1f1.21.2;-1.07853361586222;-0.402096544174825;-1.48206904550935;-0.556140308782383;-4.53858246363685
BX07.2.1f1.22.1;-0.43665871141062;-0.092165566889897;-1.48540424108869;-0.298287375355509;0.87693033875165
BX07.2.1f1.22.2;0.815917099795147;0.144213646532471;0.860144394616828;0.280453218957511;2.40966121722644
BX07.2.1f1.23.1;0.675729638574963;0.31159602645196;0.299210515772669;0.566608530380355;1.82728511871342
BX07.2.1f1.23.2;-0.677601603440701;-0.38877584737486;-0.188528091709859;-0.541615909927277;-3.41901119937753
BX07.2.1f1.24.1;1.03117721536662;0.0126035389775903;NA;NA;NA
BX07.2.1f1.24.2;0.376387430688229;0.147000761272805;0.179572475978313;0.161201140470378;-1.77324557670637
BX07.2.1f1.25.1;1.1366533821619;0.135121787600033;1.37207741217218;0.382434841037373;1.06151703238266
BX07.2.1f1.25.2;1.17738044800464;0.145814273507681;1.70963421261059;0.321303653090782;3.52189879130521
BX07.2.1f1.26.1;0.223603835406661;0.0207030307836533;0.14850770961586;0.206198536937612;3.16076884291245
BX07.2.1f1.26.2;0.023034518536831;0.182997137981037;0.150878780538257;0.232071987918589;-0.417796970233429
BX07.2.1f1.27.1;1.15951605964802;0.164702924678599;0.910975493924436;0.258301157069218;-4.99403825206864
BX07.2.1f1.27.2;NA;NA;NA;NA;NA
BX07.2.1f1.28.1;0.134892280289313;0.136217162050435;0.407492289035426;0.21049588607233;2.49582222337937
BX07.2.1f1.28.2;1.06581047016617;0.256171923102215;1.5037507914125;0.449400088548377;2.0534517330283
BX07.2.1f1.29.1;0.196663361229822;0.103337504028525;0.285410153086052;0.288320812690507;-0.626173542751221
BX07.2.1f1.29.2;-1.83144287835849;-0.375360618613689;-1.79193417595671;-0.482576960798219;-5.2774069035577
BX07.2.1f1.3.1;0.822160237885027;0.143970650185536;0.714781632540076;0.193399232749892;0.830338045320436
BX07.2.1f1.3.2;1.17307756660732;-0.0567803710341793;1.27528487321125;-0.0179512589946821;1.80242458214335
BX07.2.1f1.30.1;0.508054640975172;-0.147107467926213;-0.779809092926703;-0.400712445849125;-3.56358719818871
BX07.2.1f1.30.2;-0.29845320700426;0.0899081351430641;-0.271725868725533;0.173896302318515;4.48284236435664
BX07.2.1f1.31.1;0.0962767350950576;0.0260010337246627;-0.130751922014505;0.166822412294298;2.99610553707464
BX07.2.1f1.31.2;0.231425952812192;0.162274643694111;0.169945319300513;0.0133087783392412;-1.45924468984713
BX07.2.1f1.32.1;-0.245872540088062;-0.183774965961172;-0.37991749016246;-0.40485551654579;1.4837438744126
BX07.2.1f1.32.2;-0.227658679542555;0.256783918296174;-0.376652138471979;0.368091342364388;5.29171860011715
BX07.2.1f1.33.1;0.247487664171495;0.242503526019009;-0.0984099101481263;0.385164409150228;-1.43221506822271
BX07.2.1f1.33.2;0.00896753478306971;0.238318333840701;0.323837471821405;0.303132836995866;3.94175428523207
BX07.2.1f1.34.1;1.2326243185229;0.176772336051176;1.88866612002227;0.235794142417264;3.3829377573172
BX07.2.1f1.34.2;-0.141513968840105;0.133935705669614;-0.065676037654194;0.168531588467342;-1.29721171613871
BX07.2.1f1.35.1;-0.134451177125149;0.0336854476029231;0.40183763666485;0.181251516869007;1.59129063137928
BX07.2.1f1.35.2;0.5945209215112;-0.0176974571313079;1.29011899223313;0.0562483481925564;2.55759725585789
BX07.2.1f1.36.1;0.32817924028448;0.200846661545907;0.394343529724806;0.347997715698207;-2.74367834989829
BX07.2.1f1.36.2;-1.92165905425287;-0.208164392461107;-1.98557311286335;0.0305492925636152;2.85598382874162
BX07.2.1f1.37.1;0.802270194625062;-0.210793886384346;0.275032724636458;-0.453725736993204;-5.23216267305033
BX07.2.1f1.37.2;0.36047718909248;0.0408751969773625;0.483526985355443;0.0196238338476618;-0.932591651172005
BX07.2.1f1.38.1;0.224145349895732;0.137673992940324;0.475137102709074;0.209834944968035;-0.241824239413498
BX07.2.1f1.38.2;-0.13907875184214;-0.312438901808974;-0.848701659631568;-0.372972833508458;-2.49748997927377
BX07.2.1f1.39.1;-0.0706360136206596;0.0793418035570164;-0.0798355516134123;0.11166448955387;2.18363063986563
BX07.2.1f1.39.2;0.218290823851494;0.23775337792951;0.176112878953174;0.340742826043751;-4.3648276920142
BX07.2.1f1.4.1;0.302851991387027;-0.000632849692367118;-0.0964441674051108;-0.104796506308696;0.514111731146652
BX07.2.1f1.4.2;1.03572626216398;-0.203787085418359;0.974951083971374;-0.373488293759124;-1.87619577119762
BX07.2.1f1.40.1;-0.441568296446689;0.0936529300310038;-0.409179010483638;0.165846119137932;-0.7222637119674
BX07.2.1f1.40.2;0.513962320729465;-0.0364590062588778;0.290639502964238;-0.270507758791289;NA
BX07.2.1f1.41.1;NA;NA;NA;NA;NA
BX07.2.1f1.41.2;0.781146533808784;0.247180950251391;0.427709407464167;0.425264540338385;2.97832664382283
BX07.2.1f1.42.1;-0.518632133132509;-0.417975646704192;-1.32337880387757;-0.563208673171833;-1.9467838070851
BX07.2.1f1.42.2;0.375428556834371;-0.00688367706012504;0.107107799168654;0.00374101909151906;1.01259993361283
BX07.2.1f1.43.1;0.185754372665903;0.169239309173423;0.369187600946122;0.276353399463499;1.47486292416566
BX07.2.1f1.43.2;-1.27934224240696;-0.402414024846542;-1.31162855804043;-0.527150381319652;-6.94720137621669
BX07.2.1f1.44.1;0.0652087590561128;0.136637051321344;0.673770363818727;0.247963711456813;NA
BX07.2.1f1.44.2;0.277109956089474;0.0452953202250925;0.437810212071702;0.00951795111555443;1.14712471230275
BX07.2.1f1.45.1;0.311842539927567;0.0331260197663207;-0.181445071542964;-0.0289525167369628;0.704725200403763
BX07.2.1f1.45.2;0.226788969269944;-0.120546519461214;0.246597070336278;-0.207961541605109;0.317647651082983
BX07.2.1f1.46.1;NA;NA;-0.583697918307637;0.226278291019988;-0.877046546577681
BX07.2.1f1.46.2;-0.897006315722823;0.0962723497616246;-0.193142947056318;0.202596537978187;1.52191828436452
BX07.2.1f1.47.1;-0.481119660391151;-0.170908968420095;-0.374844387234235;-0.320715580157933;-3.78257168120871
BX07.2.1f1.47.2;-0.158052344540614;-0.370417236372054;-0.146459115077244;-0.466473870081449;-2.44990125521405
BX07.2.1f1.48.1;0.528573265719591;0.231648048766146;0.192176627586836;0.357234998348358;1.73176417835909
BX07.2.1f1.48.2;0.530019524642495;0.10140485437969;0.275868652215764;0.272378811776882;3.59471260000389
BX07.2.1f1.49.1;0.55775949048222;-0.195209098242375;0.503112511730891;-0.46492750488803;-4.54890214008912
BX07.2.1f1.49.2;0.456513192518462;-0.218435758876191;-0.0549321534490082;-0.49742001684698;-5.90003436042591
BX07.2.1f1.5.1;-1.58520136921091;0.19076684032932;-2.11564567778568;0.314784777021415;1.47942641577813
BX07.2.1f1.5.2;-1.40059599843286;0.106704074587457;-0.960347755049267;0.134537135890419;-1.28147308439633
BX07.2.1f1.50.1;0.466148675289853;-0.0975818728431971;0.147897448403681;0.0756688282247854;2.86774022292914
BX07.2.1f1.50.2;-0.341061545927279;-0.293415060538767;-0.225885001413469;-0.382214271141036;-3.14374730731987
BX07.2.1f1.6.1;-0.207218270024698;-0.267953829947426;-1.08707475308771;-0.498081224184756;-6.34795763489635
BX07.2.1f1.6.2;-0.568855507786214;-0.192477475785409;-1.02616623961817;-0.389321520271875;-0.800199572896227
BX07.2.1f1.7.1;0.659829596393497;0.0156484713196685;0.88394953187902;0.161275720432195;2.94131065063465
BX07.2.1f1.7.2;0.435983035110123;0.0620632134558166;0.224254052893839;0.162721426267117;2.54111438352141
BX07.2.1f1.8.1;-0.775860909319151;-0.308385435000682;-0.535471271727599;-0.380848697049823;-2.14537129877618
BX07.2.1f1.8.2;-0.153178003811699;-0.0334087151822482;-0.138868044647771;-0.0146404784347257;1.8378705620839
BX07.2.1f1.9.1;-1.64079589985318;-0.406413484578668;-1.766182094549;-0.516962977257429;-5.46183380487011
BX07.2.1f1.9.2;0.353350087521655;0.17677048166493;0.662874297969844;0.268773225097259;1.58134977211601
BX07.2.1f2.1;1.32166441380296;0.165741271993598;1.80272911426162;0.268905395544384;0.718919064368047
BX07.2.1f2.10;0.407431491387671;-0.173227012942337;0.511056261732303;-0.46543303916354;2.3248126554044
BX07.2.1f2.11;0.468392190238384;0.181004384786396;0.637492878882507;0.291333504334388;2.72929770916925
BX07.2.1f2.12;1.1709494345014;0.140506889526916;1.08505962676945;0.217633337654122;4.22437785029052
BX07.2.1f2.13;0.518602904872887;-0.147893603732936;0.157968588156825;-0.345790172655263;-1.87604058045831
BX07.2.1f2.14;1.19172914835303;0.197777073889755;1.04522341841817;0.339239888674791;1.36170964110748
BX07.2.1f2.15;1.35481316599901;-0.136855676051606;1.90619556301244;-0.357665466394059;-2.74624823396919
BX07.2.1f2.16;0.336082316160888;-0.0244332872597293;0.615676350611039;-0.281158423382104;-2.11168310122405
BX07.2.1f2.17;-0.185827352482618;-0.0298608736034568;0.402796961920147;-0.0450084345685157;2.46118108572317
BX07.2.1f2.18;0.208675147477074;-0.0873417389926129;0.593550325137758;0.0237154467362261;2.51190624368226
BX07.2.1f2.19;0.530770375896268;0.0564741270604279;0.110891353291755;-0.0244545864852981;0.0363293226721106
BX07.2.1f2.2;1.16755014830711;0.166770776295974;0.8835714791426;0.272734903708625;4.20484471915231
BX07.2.1f2.20;0.364768446922319;0.256299206410444;0.737580606392133;0.384950406658336;3.97583974250257
BX07.2.1f2.21;0.315940169406218;0.112358054740851;0.56933216130928;0.101507131552644;2.72882980203561
BX07.2.1f2.22;NA;NA;NA;NA;NA
BX07.2.1f2.23;NA;NA;NA;NA;NA
BX07.2.1f2.24;NA;NA;NA;NA;NA
BX07.2.1f2.25;0.79109301257435;0.129999873241664;1.28378356552326;0.276197023745206;6.00306889914955
BX07.2.1f2.26;NA;NA;0.647788654520966;0.0799319850424429;1.2648110391258
BX07.2.1f2.27;0.371549320093554;0.242310629962517;0.47215495948054;0.395842254233135;1.57838615528266
BX07.2.1f2.28;0.466456429668326;0.0428814457284281;0.0832948966743911;0.217082940469313;1.36650598084223
BX07.2.1f2.29;-0.04364923280276;0.112022331448442;-0.157493730843436;0.132351652959577;2.51843980468931
BX07.2.1f2.3;-1.36174498877599;-0.510460975036188;-1.68093413001911;-0.517227172451355;-4.65949889610587
BX07.2.1f2.30;-1.81250271357695;-0.285022289778583;-1.97185869574855;-0.422380452529586;-5.41027027913439
BX07.2.1f2.31;0.745149627662736;0.208179954776711;-0.0345377648365948;0.32624696084785;5.08283001322333
BX07.2.1f2.32;NA;NA;NA;NA;NA
BX07.2.1f2.33;NA;NA;NA;NA;NA
BX07.2.1f2.34;0.315873458404743;-0.00921171989945496;0.895853572491847;-0.00236496583805482;1.02848658940773
BX07.2.1f2.35;0.107545850646371;-0.0264096040867092;-0.353810269243761;-0.180048226721834;-0.350374693291892
BX07.2.1f2.36;-0.35561766169064;-0.0303612003889069;0.0491274450299809;-0.239048084257421;2.06501111170278
BX07.2.1f2.37;1.04160034151563;0.0799939729372972;1.32728536026032;0.193426656461455;-0.773983989536363
BX07.2.1f2.38;0.363413104290786;0.191007686121492;0.609218592927785;0.347855736483965;0.174572048273168
BX07.2.1f2.39;0.389129987794157;0.200414339343727;0.703182425655529;0.281230013497644;4.62553689573269
BX07.2.1f2.4;-1.91904370798947;-0.387530199739258;-1.96328478817535;-0.493411452975905;-3.34319153212551
BX07.2.1f2.40;0.278728076658838;0.15563029596806;0.22474087270062;0.268799194059665;1.12025469329935
BX07.2.1f2.41;0.234343154373585;0.264516831355828;0.3257338843634;0.381637135097581;3.60042743907455
BX07.2.1f2.42;0.729137649254829;0.17470119167479;0.625567926340063;0.232121976734253;3.52494430755265
BX07.2.1f2.43;0.279162982649586;0.178714708825474;0.442234887834807;0.355491191825045;1.05044294139055
BX07.2.1f2.44;-0.132781247764807;0.199846713459437;0.589025187952547;0.332091123336028;-1.15898806032066
BX07.2.1f2.45;1.09421438167437;-0.56040844735361;1.29976237258509;-0.615590709243656;-6.32274195054294
BX07.2.1f2.46;0.225463375206753;-0.249839634705492;1.17744064642099;-0.255239338722278;-0.420947690082905
BX07.2.1f2.47;-1.68784574442753;-0.106378576664455;-1.34764204263898;-0.00284851269193697;3.33646380654214
BX07.2.1f2.48;-0.139937099196269;0.263419399751366;0.399183566850526;0.563938932241124;-1.45864745625074
BX07.2.1f2.49;1.0144949331324;0.144599473440884;1.26932995133951;0.402503459379271;4.9188429248273
BX07.2.1f2.5;-0.225339803615769;-0.262178043729192;-0.239154935293839;-0.483881131552338;-2.9197114932463
BX07.2.1f2.50;0.985862647456284;0.205813091177094;1.22554438139795;0.329787865257865;0.940996771994801
BX07.2.1f2.51;-0.0900583333979559;0.0954939688141402;-0.185635362768196;0.227218192725766;4.76448314406113
BX07.2.1f2.52;0.465575962345911;0.225139803410495;1.02365830988455;0.354559010893177;0.95773650869412
BX07.2.1f2.53;-0.420133278872159;-0.213904709069901;-0.207094083712989;-0.292430276915616;-0.843513831311458
BX07.2.1f2.54;-0.871047002580329;0.247213603940725;0.387164164247919;0.432457100241861;0.454697173179678
BX07.2.1f2.55;0.589913390209654;0.132420413277596;0.544129068635283;0.198983512342325;-2.34669797103234
BX07.2.1f2.56;0.570182757794084;0.329498362172401;0.578323995799147;0.527714187125541;1.70801214621715
BX07.2.1f2.57;1.26910480284941;-0.0821424166528064;1.88052988365715;0.0851281195175156;-1.46559605205068
BX07.2.1f2.58;1.06162148045744;0.188576572742742;1.29237388069387;0.270913245325872;3.62318230792395
BX07.2.1f2.59;0.183647577759861;0.252665485670592;-0.174969747873546;0.395447026216812;3.12388896632363
BX07.2.1f2.6;-0.223473736187285;0.125416028106588;0.103654966405017;0.189991250301531;3.08877395834484
BX07.2.1f2.60;0.329531982118609;0.112023493913068;-0.0878391839635709;0.173243387976219;-1.38986105176535
BX07.2.1f2.61;0.845178334548188;0.138021024285403;1.43634338803342;0.194139372469103;0.0916049901460836
BX07.2.1f2.62;-1.51005499062691;0.136882740718915;-1.34200604073943;0.198495638053633;1.17791815408039
BX07.2.1f2.63;0.325763797026365;0.188195077175118;0.73963608856005;0.302808976486208;-0.780152988481145
BX07.2.1f2.64;-1.42666885661089;-0.148588413498102;-0.088337769781952;-0.266548228587;1.26730333225038
BX07.2.1f2.65;1.64069044619624;0.143829610428598;1.93226623333176;0.209663518981993;-1.05696599495774
BX07.2.1f2.66;-0.0520923742684577;0.14193744620791;0.0272101105654857;0.255739312501076;1.10578545159552
BX07.2.1f2.67;-0.44289561086468;0.0167762577548723;-1.20594517322481;0.157577144181678;2.63407033068245
BX07.2.1f2.68;-0.00738932740860339;0.153781677013841;0.386420991217582;0.219034945533321;-5.54405187363115
BX07.2.1f2.69;-0.113383607368093;0.0294815374536909;-0.213307558076557;0.155301235067518;-1.07619979764349
BX07.2.1f2.7;-0.220921964732566;-0.260405870047964;-0.332433687049873;-0.490256660286716;-2.80908233327925
BX07.2.1f2.70;1.57142480718395;0.243054113251012;2.00905544585963;0.382452605949015;5.11411259271917
BX07.2.1f2.71;0.423244282960342;0.215436234159903;1.2721466460214;0.42298621596701;4.83334213469692
BX07.2.1f2.72;0.648416619819657;0.291120791073606;0.888645569140883;0.46942641596783;3.39535145904464
BX07.2.1f2.73;0.664393359471509;0.183459305045362;1.34168612715655;0.32195084979863;5.57375038189715
BX07.2.1f2.74;0.435897205719964;-0.0417133813261223;-0.733580034951569;-0.0126713320679439;4.29481294305499
BX07.2.1f2.75;0.155428888513256;0.0769620839639385;0.0886106342515868;0.122001608184189;-4.0691817702878
BX07.2.1f2.76;-0.236081471799931;0.0584374921472774;-0.838583290267112;0.185973872458764;3.1755704898194
BX07.2.1f2.77;0.228645060058848;0.0368097796173139;0.603550191407617;0.0229620594857619;1.02115175762447
BX07.2.1f2.78;-0.411675201315059;0.235647226708931;-0.326282955426891;0.248139678655809;3.13436463542582
BX07.2.1f2.79;1.21877083104033;0.0430981444631882;0.858173803038492;0.0744875248981353;0.590363970501097
BX07.2.1f2.8;-0.849480083572949;-0.376114238863009;-1.3624756308467;-0.533096015884467;1.22488168957942
BX07.2.1f2.80;0.121938253240526;0.127507643765194;0.629290653451359;0.25355117207848;4.18203162051247
BX07.2.1f2.81;NA;NA;-1.13394806529313;-0.557854743245931;-3.10307948735968
BX07.2.1f2.82;1.23130488056986;0.0320629728193303;1.61004400681728;0.172372983543158;3.26120574262644
BX07.2.1f2.83;0.364748579519066;-0.319548366740335;0.343526224532858;-0.399779316641973;1.45871085634121
BX07.2.1f2.84;-0.322602538366636;-0.434166419990467;-0.703945368389501;-0.601670443228092;-4.69109585047568
BX07.2.1f2.85;-1.12885151452289;-0.324281585899046;-1.2750303487357;-0.409916848341195;-3.71483008074264
BX07.2.1f2.86;-0.483456597751928;-0.23852154890124;-1.25890018787753;-0.446095959878785;-3.36449517307742
BX07.2.1f2.87;0.907748946516288;0.195840125426929;1.20556186062636;0.331866096482235;2.32454013403114
BX07.2.1f2.88;-1.91002263780269;-0.266573560753872;-1.81714250483852;-0.459880956275765;-3.18630121112951
BX07.2.1f2.89;0.7314281633524;0.116052050736398;NA;NA;NA
BX07.2.1f2.9;-0.186538075182676;-0.0544030860219603;-0.220104779978928;-0.360416522999331;-2.23848534006323
BX07.2.1f2.90;1.06721093448805;0.316359473863153;1.30210334611896;0.357480532144743;4.10396491170154
BX07.2.1f2.91;-1.4581905848227;-0.222688620523403;-1.817757526185;-0.409757024749315;-3.1653499167121
BX07.2.1f2.92;-0.126567491672182;0.00222577635866422;-0.16053900945719;0.171246645806175;0.814121842078412
BX07.2.1f2.93;-1.05882602969043;-0.0579337045803466;-0.155433574712828;0.13252680664316;0.311589273249032
BX07.2.1f2.94;0.650735088265709;0.153787546248789;1.05902664056697;0.213914513703558;1.83191105675197
BX07.2.1f2.95;NA;NA;-0.135501016195045;0.181741152613165;3.56479801214587
BX07.2.1f2.96;0.0332304183945438;0.0493379838802911;-0.174934448571741;0.0811797070339407;-3.16988207817823
BX07.2.1f2.97;-0.642283613043595;-0.251014562645603;-1.33895681780991;-0.447199902207305;-2.15890351312398
BX07.2.1f2.98;-0.818615321290208;0.0495843452604944;-1.49392140068641;0.126299995805337;-5.56943203122235
BX07.2.1f2.99;-1.26686189660069;-0.200431160124083;-1.39195345116838;-0.349261895471144;-3.10711281314691
